327,Rafael Xie,82,50 And Above,VIP,2,5948,5,2013-02-20,17,156,2974,349
328,Jaime Moreno,81,50 And Above,VIP,2,5915,5,2013-02-01,17,156,2957,347
329,Julian Griffin,81,50 And Above,New,2,4718,4,2013-04-07,3,154,2359,1572
330,Andy Alvarez,80,50 And Above,VIP,2,5898,2,2013-02-10,17,156,2949,346
331,Ryan Thompson,81,50 And Above,New,27,1134,24,2014-01-22,11,145,42,103
332,Samantha Jenkins,52,50 And Above,New,27,1327,24,2014-01-24,11,145,49,120
333,Deanna Ramos,58,50 And Above,VIP,2,5755,3,2013-01-06,15,157,2877,383
334,Emily Miller,58,50 And Above,VIP,3,8163,6,2013-07-14,28,151,2721,291
335,Nicole Brown,60,50 And Above,VIP,3,8154,6,2013-07-27,28,151,2718,291
336,Carla Raman,49,40-49,VIP,2,5744,4,2013-01-04,15,157,2872,382
337,Shaun Raji,53,50 And Above,New,2,4441,5,2013-01-05,4,157,2220,1110
338,Jerome Romero,59,50 And Above,VIP,3,8162,7,2013-07-19,28,151,2720,291
339,Frank Navarro,54,50 And Above,VIP,2,5745,5,2012-12-30,14,158,2872,410
340,Dennis She,59,50 And Above,New,2,4379,3,2013-01-25,3,157,2189,1459
341,Melody Munoz,79,50 And Above,New,2,4413,5,2013-01-02,3,157,2206,1471
342,Randy Zeng,84,50 And Above,VIP,3,8192,8,2013-07-19,27,151,2730,303
343,Marshall Wang,53,50 And Above,New,1,49,3,2013-07-12,0,151,49,49
344,Arthur Carlson,51,50 And Above,VIP,3,8222,9,2013-07-24,27,151,2740,304
345,Jessie Jimenez,63,50 And Above,VIP,3,8119,7,2013-07-23,26,151,2706,312
346,Robin Ramos,64,50 And Above,New,2,4404,3,2012-12-31,2,158,2202,2202
347,Deanna Gutierrez,60,50 And Above,New,2,4503,7,2013-02-11,4,156,2251,1125
348,Roy Navarro,54,50 And Above,New,1,14,2,2013-03-16,0,155,14,14
349,Shawn Rai,65,50 And Above,New,1,68,3,2013-03-31,0,155,68,68
350,Mindy Luo,61,50 And Above,New,1,68,3,2014-01-13,0,145,68,68
351,Cara Zhou,84,50 And Above,New,1,38,3,2013-02-05,0,156,38,38
352,Anne Ramos,76,50 And Above,VIP,3,8068,5,2013-08-28,26,150,2689,310
353,Raymond Rodriguez,81,50 And Above,New,1,14,2,2013-05-01,0,153,14,14
354,Carrie Ortega,80,50 And Above,VIP,3,8078,6,2013-08-08,26,150,2692,310
355,Deanna Suarez,79,50 And Above,New,1,23,3,2013-12-03,0,146,23,23
356,Roberto Gutierrez,78,50 And Above,New,1,14,2,2013-09-26,0,149,14,14
357,Terrence Carson,41,40-49,VIP,3,5069,8,2013-10-31,29,148,1689,174
358,Ramon Ye,42,40-49,Regular,3,4943,5,2013-10-29,28,148,1647,176
359,Cynthia Malhotra,42,40-49,VIP,3,5034,8,2013-11-14,29,147,1678,173
360,Jarrod Prasad,42,40-49,Regular,3,4959,8,2013-12-04,30,146,1653,165
361,Tyrone Serrano,42,40-49,VIP,3,5025,6,2013-12-22,30,146,1675,167
362,Cindy Ramos,44,40-49,New,2,115,4,2013-11-24,1,147,57,115
363,Damien Shan,43,40-49,New,2,77,3,2013-09-24,6,149,38,12
364,Julian Ross,43,40-49,VIP,3,5035,5,2013-12-18,30,146,1678,167
365,Jennifer Collins,41,40-49,Regular,3,4921,4,2013-12-26,30,146,1640,164
366,Brittney Sun,42,40-49,VIP,3,5024,7,2013-12-22,31,146,1674,162
367,Virginia Patel,41,40-49,New,2,77,3,2013-08-15,2,150,38,38
368,Calvin Nara,42,40-49,New,2,86,4,2013-11-25,4,147,43,21
369,Edward Miller,42,40-49,VIP,3,5105,11,2013-12-01,30,146,1701,170
370,Ashlee Tang,42,40-49,New,2,119,4,2013-12-27,5,146,59,23
371,Alicia Xu,43,40-49,New,2,80,3,2013-10-01,3,148,40,26
372,Lacey Jai,43,40-49,New,2,75,2,2013-12-28,1,146,37,75
373,Wendy Romero,43,40-49,Regular,3,4965,5,2013-12-14,30,146,1655,165
374,Carly Luo,72,50 And Above,New,1,38,3,2013-08-27,0,150,38,38
375,Jimmy Ortega,78,50 And Above,New,1,69,3,2013-04-15,0,154,69,69
376,Francisco Martinez,78,50 And Above,New,1,14,2,2013-10-17,0,148,14,14
377,Lance Vazquez,78,50 And Above,New,1,78,2,2013-10-15,0,148,78,78
378,David Robinett,60,50 And Above,New,1,84,3,2013-02-28,0,156,84,84
379,Shannon Liang,61,50 And Above,New,2,4436,4,2013-02-14,4,156,2218,1109
380,Gary Vazquez,50,50 And Above,New,2,4426,4,2013-02-26,4,156,2213,1106
381,Mitchell Kumar,62,50 And Above,VIP,2,5838,6,2013-02-03,16,156,2919,364
382,Meredith Raman,56,50 And Above,VIP,3,8161,5,2013-08-18,26,150,2720,313
383,Edward Patterson,52,50 And Above,New,2,4344,2,2013-02-16,3,156,2172,1448
384,Marie Gill,60,50 And Above,New,1,49,3,2014-01-01,0,145,49,49
385,Tiffany Wang,55,50 And Above,New,1,49,3,2013-08-02,0,150,49,49
386,Miguel Allen,55,50 And Above,New,1,14,2,2013-07-06,0,151,14,14
387,Jaclyn Cai,55,50 And Above,New,1,69,3,2013-11-02,0,147,69,69
388,Megan Ramirez,62,50 And Above,VIP,3,6959,6,2013-04-01,21,154,2319,331
389,Joseph Martin,61,50 And Above,VIP,3,6987,7,2013-04-26,21,154,2329,332
390,Karl Shan,45,40-49,New,1,69,3,2013-11-17,0,147,69,69
391,Christine Raji,50,50 And Above,New,1,49,3,2013-11-07,0,147,49,49
392,Lindsay Xie,50,50 And Above,New,1,34,2,2013-10-26,0,148,34,34
393,Willie Zhao,45,40-49,New,1,29,1,2013-03-29,0,155,29,29
394,Kurt Pal,52,50 And Above,New,1,14,2,2013-07-16,0,151,14,14
395,George McDonald,51,50 And Above,VIP,3,8162,7,2013-08-02,25,150,2720,326
396,Beth Gutierrez,50,50 And Above,VIP,2,5730,3,2013-02-20,15,156,2865,382
397,Ian Lopez,51,50 And Above,New,1,29,1,2013-10-26,0,148,29,29
398,Latoya Shan,52,50 And Above,New,1,38,3,2013-07-07,0,151,38,38
399,Colin Nath,51,50 And Above,VIP,3,8114,4,2013-08-02,25,150,2704,324
400,Brenda Mehta,51,50 And Above,New,1,14,2,2013-04-13,0,154,14,14
401,Franklin Raji,46,40-49,VIP,3,6968,7,2013-07-19,24,151,2322,290
402,Linda Navarro,51,50 And Above,New,3,5020,6,2013-03-08,5,155,1673,1004
403,Kelli Cai,51,50 And Above,New,3,5059,9,2013-04-02,5,154,1686,1011
404,Nancy Schmidt,46,40-49,New,3,5032,9,2013-05-28,7,153,1677,718
405,Megan Taylor,69,50 And Above,New,1,34,2,2013-02-10,0,156,34,34
406,Bonnie Goel,69,50 And Above,New,1,54,1,2013-03-31,0,155,54,54
407,Latoya Xu,69,50 And Above,New,2,4415,6,2013-02-09,3,156,2207,1471
408,Mario She,69,50 And Above,New,1,54,1,2013-06-23,0,152,54,54
409,Darren Gill,62,50 And Above,New,1,34,3,2013-03-05,0,155,34,34
410,Jacqueline Hayes,47,40-49,New,2,4444,5,2013-01-28,2,157,2222,2222
411,Maurice Goel,NULL,50 And Above,New,2,4464,5,2013-02-04,3,156,2232,1488
412,Devin Ross,67,50 And Above,New,1,38,3,2013-08-04,0,150,38,38
413,Sydney Bryant,67,50 And Above,VIP,4,9880,10,2013-10-11,23,148,2470,429
414,Megan Stewart,67,50 And Above,VIP,4,7190,10,2013-09-05,25,149,1797,287
415,Ian Richardson,67,50 And Above,VIP,4,7191,10,2013-09-15,25,149,1797,287
416,Randy She,77,50 And Above,New,1,14,2,2013-08-16,0,150,14,14
417,Katrina Becker,76,50 And Above,New,3,4928,4,2013-05-05,6,153,1642,821
418,Lacey Zheng,76,50 And Above,VIP,7,11248,14,2013-12-15,13,146,1606,865
419,Rafael Hu,76,50 And Above,New,1,40,2,2013-12-17,0,146,40,40
420,Kyle Scott,76,50 And Above,New,2,231,6,2013-06-27,3,152,115,77
421,Jordan Turner,74,50 And Above,VIP,7,11200,16,2013-11-29,12,147,1600,933
422,Amy Sun,74,50 And Above,VIP,4,9780,4,2013-10-09,23,148,2445,425
423,Dustin Deng,74,50 And Above,VIP,4,7075,10,2013-11-03,27,147,1768,262
424,Jasmine Stewart,66,50 And Above,VIP,4,9905,10,2013-10-20,22,148,2476,450
425,Pamela Garcia,62,50 And Above,New,1,44,2,2013-04-21,0,154,44,44
426,Ariana Gray,61,50 And Above,VIP,6,10528,15,2013-12-21,13,146,1754,809
427,Kristopher Mehta,67,50 And Above,New,1,35,1,2013-04-09,0,154,35,35
428,Desiree Dominguez,67,50 And Above,VIP,4,9918,8,2013-10-20,22,148,2479,450
429,Deanna Perez,67,50 And Above,VIP,4,9954,12,2013-10-22,22,148,2488,452
430,Marco Lopez,68,50 And Above,VIP,6,10468,14,2013-12-24,12,146,1744,872
431,Casey Yuan,69,50 And Above,New,1,85,2,2013-03-19,0,155,85,85
432,Bryant Garcia,52,50 And Above,VIP,4,9913,8,2013-09-30,21,149,2478,472
433,Dominique Prasad,69,50 And Above,VIP,6,9330,15,2013-12-25,12,146,1555,777
434,Maurice Shan,69,50 And Above,New,6,12914,12,2013-09-14,9,149,2152,1434
435,Andre Lopez,64,50 And Above,New,2,70,4,2013-07-15,1,151,35,70
436,Robin Romero,71,50 And Above,New,1,35,1,2014-01-04,0,145,35,35
437,Taylor Cox,70,50 And Above,New,2,81,4,2013-06-19,1,152,40,81
438,Alfredo Moreno,71,50 And Above,New,1,54,1,2013-12-19,0,146,54,54
439,Jenny Nara,71,50 And Above,New,1,35,1,2013-02-05,0,156,35,35
440,Janet Munoz,73,50 And Above,New,6,12488,12,2013-10-20,11,148,2081,1135
441,Sergio Weber,73,50 And Above,New,1,78,2,2013-03-27,0,155,78,78
442,Erika Gomez,74,50 And Above,New,1,44,2,2014-01-08,0,145,44,44
443,Joseph Harris,73,50 And Above,New,1,35,1,2013-09-29,0,149,35,35
444,Grace Griffin,45,40-49,VIP,3,8235,8,2013-10-01,28,148,2745,294
445,Tina Mehta,45,40-49,VIP,3,8136,5,2013-06-02,24,152,2712,339
446,Kari Kim,46,40-49,VIP,3,8098,5,2013-06-28,24,152,2699,337
447,Bethany Chander,46,40-49,VIP,3,8237,6,2013-06-21,24,152,2745,343
448,Jennifer Roberts,46,40-49,VIP,3,8078,6,2013-05-31,23,153,2692,351
449,Kyle Patterson,46,40-49,VIP,3,8132,7,2013-06-21,24,152,2710,338
450,Alvin Hu,46,40-49,VIP,3,8130,7,2013-06-24,24,152,2710,338
451,Brett Mehta,45,40-49,VIP,3,8173,9,2013-06-17,24,152,2724,340
452,Ruben Muoz,46,40-49,VIP,3,8250,9,2013-06-05,23,152,2750,358
453,Erika Rubio,47,40-49,VIP,3,8183,5,2013-06-12,23,152,2727,355
454,Stanley Malhotra,42,40-49,VIP,3,8177,6,2013-06-19,23,152,2725,355
455,Melinda Navarro,47,40-49,VIP,3,8089,4,2013-06-18,23,152,2696,351
456,Ross Sanz,47,40-49,VIP,3,8142,5,2013-05-31,22,153,2714,370
457,Jon Gao,46,40-49,VIP,3,8224,10,2013-05-31,22,153,2741,373
458,Jaime Gutierrez,48,40-49,VIP,3,8211,9,2013-06-01,23,152,2737,357
459,Bianca Liu,48,40-49,New,3,97,7,2014-01-18,10,145,32,9
460,Tasha Deng,48,40-49,VIP,3,8141,5,2013-06-18,23,152,2713,353
461,Melvin Chande,43,40-49,VIP,3,8137,6,2013-06-10,23,152,2712,353
462,Victor Jimenez,49,40-49,VIP,3,8089,4,2013-07-21,24,151,2696,337
463,Laura Lin,49,40-49,VIP,3,8116,5,2013-07-25,24,151,2705,338
464,Alisha Beck,49,40-49,New,3,48,4,2013-12-13,9,146,16,5
465,Alejandro Huang,49,40-49,VIP,3,8128,7,2013-07-01,24,151,2709,338
466,Louis Luo,50,50 And Above,VIP,3,8158,4,2013-07-13,24,151,2719,339
467,Grant Tang,49,40-49,New,3,90,7,2013-08-21,3,150,30,30
468,Arturo Zheng,51,50 And Above,New,3,56,4,2014-01-02,6,145,18,9
469,Jaclyn Andersen,46,40-49,VIP,3,6960,4,2013-08-21,24,150,2320,290
470,Edwin Raji,48,40-49,New,1,25,2,2013-08-09,0,150,25,25
471,Jay Suarez,47,40-49,Regular,2,4344,1,2013-02-21,13,156,2172,334
472,Latasha Suarez,47,40-49,New,1,54,1,2013-05-17,0,153,54,54
473,Kenneth Kumar,58,50 And Above,VIP,3,8165,6,2013-10-26,27,148,2721,302
474,Grace Henderson,40,40-49,New,1,63,2,2013-06-02,0,152,63,63
475,Melvin Xu,41,40-49,New,1,49,3,2013-09-26,0,149,49,49
476,Cesar Subram,42,40-49,New,1,69,4,2013-04-23,0,154,69,69
477,Erika Navarro,46,40-49,New,1,54,1,2013-11-01,0,147,54,54
478,Tristan Hughes,42,40-49,New,1,35,1,2013-09-25,0,149,35,35
479,Billy Hernandez,42,40-49,New,1,54,1,2013-04-19,0,154,54,54
480,Darryl Wu,48,40-49,New,3,4970,9,2013-05-24,5,153,1656,994
481,Colleen Ma,42,40-49,New,3,4935,6,2013-07-25,7,151,1645,705
482,Erica Hu,48,40-49,Regular,3,4978,6,2013-04-21,15,154,1659,331
483,Adrienne Torres,48,40-49,VIP,3,8143,5,2013-09-10,24,149,2714,339
484,Calvin Chande,43,40-49,New,3,4966,3,2013-07-19,7,151,1655,709
485,Erick Sai,43,40-49,Regular,3,4985,6,2013-03-30,14,155,1661,356
486,Donald Chandra,48,40-49,VIP,3,7049,7,2013-09-12,24,149,2349,293
487,Ariana Rogers,44,40-49,New,1,35,1,2013-11-24,0,147,35,35
488,Morgan Jones,49,40-49,New,1,54,1,2013-12-15,0,146,54,54
489,Jermaine Lopez,49,40-49,VIP,3,8090,5,2013-08-30,22,150,2696,367
490,Deborah Goel,50,50 And Above,VIP,3,8127,7,2013-09-28,23,149,2709,353
491,Danny Rubio,50,50 And Above,New,1,54,1,2013-04-04,0,154,54,54
492,Andre Perez,44,40-49,VIP,3,8158,7,2013-09-07,22,149,2719,370
493,Terrence Chander,44,40-49,Regular,2,4404,3,2013-02-19,12,156,2202,367
494,Dawn Wu,50,50 And Above,VIP,3,6959,6,2013-09-12,22,149,2319,316
495,Jimmy Gutierrez,50,50 And Above,VIP,3,6974,5,2013-09-30,21,149,2324,332
496,Francis Jimenez,49,40-49,New,1,14,2,2013-10-26,0,148,14,14
497,Gary Ortega,50,50 And Above,VIP,3,7014,7,2013-11-05,24,147,2338,292
498,Katrina Nath,45,40-49,New,1,35,1,2013-11-04,0,147,35,35
499,Arturo Sun,47,40-49,New,16,560,18,2014-01-09,11,145,35,50
500,Pedro Vance,46,40-49,New,2,192,6,2013-06-29,2,152,96,96
501,Sarah Simmons,46,40-49,Regular,16,653,23,2014-01-10,12,145,40,54
502,Brandy Chandra,45,40-49,New,16,871,23,2014-01-22,10,145,54,87
503,Jared Peterson,46,40-49,Regular,16,1020,25,2014-01-27,12,145,63,85
504,Dennis Wu,90,50 And Above,New,2,61,3,2013-12-08,7,146,30,8
505,Jordan Baker,90,50 And Above,New,2,44,3,2013-05-03,0,153,22,44
506,Jasmine Powell,54,50 And Above,New,16,845,22,2013-12-24,10,146,52,84
507,Nicholas Brown,55,50 And Above,New,16,748,24,2014-01-22,10,145,46,74
508,Isabella Russell,54,50 And Above,New,16,651,20,2014-01-20,11,145,40,59
509,Elizabeth Wilson,54,50 And Above,New,2,77,4,2013-05-14,0,153,38,77
510,Roger Harui,62,50 And Above,New,1,196,3,2013-07-29,0,151,196,196
511,Seth Roberts,67,50 And Above,New,5,257,14,2013-12-26,9,146,51,28
512,Caleb Perry,62,50 And Above,New,1,35,1,2013-03-13,0,155,35,35
513,Natalie Campbell,50,50 And Above,New,1,2320,1,2013-12-28,0,146,2320,2320
514,Alyssa Howard,61,50 And Above,New,1,863,5,2013-06-08,0,152,863,863
515,Dalton Diaz,61,50 And Above,New,1,40,2,2013-06-24,0,152,40,40
516,Shannon Huang,67,50 And Above,VIP,2,5930,4,2013-04-20,20,154,2965,296
517,Mya Gonzales,50,50 And Above,VIP,2,5915,5,2013-06-16,21,152,2957,281
518,Katherine Bryant,67,50 And Above,New,2,101,5,2013-08-23,2,150,50,50
519,Edward Washington,66,50 And Above,New,2,82,6,2013-11-11,1,147,41,82
520,Jerome Navarro,66,50 And Above,New,16,756,20,2014-01-11,10,145,47,75
521,Jada Morgan,66,50 And Above,New,16,822,24,2014-01-19,11,145,51,74
522,Ariana Peterson,49,40-49,New,2,44,3,2013-11-07,8,147,22,5
523,Christian Hughes,54,50 And Above,VIP,2,5888,4,2013-02-01,17,156,2944,346
524,Lucas Taylor,64,50 And Above,New,1,2377,3,2013-02-15,0,156,2377,2377
525,Alyssa Jackson,65,50 And Above,New,2,42,3,2013-10-17,2,148,21,21
526,Ariana Cook,65,50 And Above,VIP,2,5935,4,2013-02-22,17,156,2967,349
527,Katherine Diaz,53,50 And Above,New,1,2377,3,2013-02-03,0,156,2377,2377
528,Jenna Green,65,50 And Above,New,2,39,2,2013-11-01,9,147,19,4
529,Joan Washington,58,50 And Above,VIP,2,5959,6,2013-02-19,17,156,2979,350
530,Austin Bryant,63,50 And Above,VIP,2,5944,6,2013-02-04,17,156,2972,349
531,Andrew Martinez,63,50 And Above,New,16,572,18,2013-12-30,11,146,35,52
532,Nina Yuan,64,50 And Above,VIP,2,5875,3,2013-02-08,18,156,2937,326
533,Lauren Miller,64,50 And Above,New,2,44,3,2013-12-27,8,146,22,5
534,Ebony Gill,58,50 And Above,New,2,37,2,2014-01-10,8,145,18,4
535,Cameron Lewis,62,50 And Above,VIP,2,5919,4,2013-02-14,17,156,2959,348
536,Devin Nelson,63,50 And Above,VIP,2,5919,6,2013-03-15,18,155,2959,328
537,Logan Chow,57,50 And Above,VIP,2,5915,5,2013-03-21,18,155,2957,328
538,Dakota Ross,63,50 And Above,VIP,2,5873,2,2013-03-24,18,155,2936,326
539,Nicole Taylor,61,50 And Above,VIP,2,5895,3,2013-03-01,18,155,2947,327
540,Justin Washington,56,50 And Above,VIP,2,5997,6,2013-03-25,18,155,2998,333
541,Alberto Navarro,56,50 And Above,VIP,2,5958,5,2013-03-21,18,155,2979,331
542,Aidan Ross,62,50 And Above,VIP,2,5973,5,2013-04-13,19,154,2986,314
543,Alejandro Tang,47,40-49,New,1,34,3,2013-05-11,0,153,34,34
544,Sheena Chande,53,50 And Above,New,1,54,1,2013-12-21,0,146,54,54
545,Joel Garcia,47,40-49,New,1,89,2,2013-08-28,0,150,89,89
546,Reginald Dominguez,53,50 And Above,New,1,54,1,2013-07-13,0,151,54,54
547,Christine Chande,53,50 And Above,New,2,4460,4,2013-03-12,3,155,2230,1486
548,Cindy Sai,47,40-49,New,3,4976,4,2013-07-28,7,151,1658,710
549,Raymond Sanchez,52,50 And Above,VIP,3,7068,8,2013-11-11,23,147,2356,307
550,Crystal Liang,47,40-49,VIP,3,7024,8,2013-12-12,24,146,2341,292
551,Deb Torres,47,40-49,VIP,3,5241,5,2013-03-16,14,155,1747,374
552,Shannon Alvarez,NULL,50 And Above,New,1,54,1,2013-03-01,0,155,54,54
553,Eddie Rubio,54,50 And Above,New,1,35,1,2014-01-06,0,145,35,35
554,Sharon Luo,53,50 And Above,New,1,21,1,2013-08-22,0,150,21,21
555,Sydney Simmons,94,50 And Above,New,1,35,1,2013-05-08,0,153,35,35
556,Alexandria Henderson,89,50 And Above,New,1,35,1,2013-05-08,0,153,35,35
557,Lucas Evans,54,50 And Above,New,1,21,1,2013-12-21,0,146,21,21
558,Felicia Ramos,54,50 And Above,New,1,21,1,2013-08-08,0,150,21,21
559,Ivan Malhotra,53,50 And Above,New,1,21,1,2013-11-30,0,147,21,21
560,Frederick Subram,48,40-49,New,1,35,1,2013-11-29,0,147,35,35
561,Whitney Srini,48,40-49,New,1,54,1,2013-12-03,0,146,54,54
562,Briana Dominguez,54,50 And Above,Regular,2,4344,2,2013-03-11,13,155,2172,334
563,Jarrod Gonzalez,NULL,50 And Above,New,1,85,2,2013-06-26,0,152,85,85
564,Cesar Srini,55,50 And Above,New,1,54,1,2013-07-05,0,151,54,54
565,Jorge Liang,54,50 And Above,Regular,2,4369,2,2013-03-18,13,155,2184,336
566,Erik Diaz,55,50 And Above,New,1,35,1,2013-09-08,0,149,35,35
567,April Shan,53,50 And Above,Regular,25,1002,15,2014-01-07,12,145,40,83
568,Carla Perez,48,40-49,New,1,54,1,2013-03-15,0,155,54,54
569,Alexia Foster,54,50 And Above,VIP,3,6789,5,2013-09-20,20,149,2263,339
570,Troy Malhotra,49,40-49,New,1,35,1,2013-11-20,0,147,35,35
571,Kristin Andersen,55,50 And Above,Regular,2,4391,2,2013-03-14,12,155,2195,365
572,Joel Sai,55,50 And Above,New,2,4390,4,2013-03-20,3,155,2195,1463
573,Billy Moreno,49,40-49,New,2,4450,6,2013-03-08,3,155,2225,1483
574,Meagan Subram,50,50 And Above,New,1,35,1,2013-07-27,0,151,35,35
575,Karla Luo,55,50 And Above,New,1,35,1,2013-03-15,0,155,35,35
576,Jackson Campbell,56,50 And Above,VIP,3,6806,7,2013-09-16,20,149,2268,340
577,Micah Zhu,56,50 And Above,New,2,4486,3,2013-03-23,3,155,2243,1495
578,Janet Serrano,55,50 And Above,New,2,4344,1,2013-03-12,3,155,2172,1448
579,Trisha Huang,56,50 And Above,New,2,4406,4,2013-03-12,4,155,2203,1101
580,Clayton Beck,45,40-49,New,1,44,2,2013-07-31,0,151,44,44
581,Melvin Raje,87,50 And Above,New,1,35,1,2013-04-16,0,154,35,35
582,Cindy Jordan,NULL,50 And Above,New,5,237,9,2013-11-22,9,147,47,26
583,Claudia Ma,52,50 And Above,New,2,4379,3,2013-03-23,3,155,2189,1459
584,Karla Xu,55,50 And Above,New,2,4381,4,2013-04-08,4,154,2190,1095
585,Devin Carter,55,50 And Above,New,1,9,1,2013-09-16,0,149,9,9
586,Kari Perez,50,50 And Above,New,1,50,1,2014-01-10,0,145,50,50
587,Alberto Romero,55,50 And Above,New,1,9,1,2013-10-28,0,148,9,9
588,Kevin Bryant,51,50 And Above,New,2,4540,5,2013-04-09,5,154,2270,908
589,Candace Mehta,56,50 And Above,New,2,4369,2,2013-05-12,6,153,2184,728
590,Ebony Malhotra,51,50 And Above,New,1,15,2,2013-06-04,0,152,15,15
591,Erika Diaz,46,40-49,New,2,4384,4,2013-05-23,5,153,2192,876
592,Stacey Lu,58,50 And Above,VIP,2,5895,3,2013-05-23,28,153,2947,210
593,Darrell Raji,42,40-49,VIP,2,5875,3,2013-05-12,28,153,2937,209
594,Armando Moreno,44,40-49,VIP,2,5908,3,2013-06-19,29,152,2954,203
595,Corey Goel,41,40-49,New,1,89,2,2013-08-17,0,150,89,89
596,Sebastian Howard,42,40-49,New,1,35,1,2013-12-30,0,146,35,35
597,Roger Raje,57,50 And Above,New,1,50,3,2013-10-01,0,148,50,50
598,Janelle Chandra,43,40-49,New,1,35,1,2014-01-05,0,145,35,35
599,Meredith Ruiz,43,40-49,Regular,2,4548,4,2013-03-24,12,155,2274,379
600,Melody Diaz,43,40-49,VIP,2,5957,6,2013-06-12,29,152,2978,205
601,Linda Rubio,44,40-49,New,1,35,1,2013-05-06,0,153,35,35
602,Ivan Raman,43,40-49,VIP,2,5932,6,2013-06-07,29,152,2966,204
603,Larry Gill,44,40-49,New,1,35,1,2013-07-10,0,151,35,35
604,Geoffrey Gonzalez,44,40-49,VIP,3,6767,5,2013-10-08,21,148,2255,322
605,Edgar Sanchez,44,40-49,VIP,3,6786,7,2013-10-16,21,148,2262,323
606,Heidi Subram,44,40-49,New,2,4344,2,2013-02-28,11,156,2172,394
607,Melody Ramos,40,40-49,VIP,2,5922,5,2013-06-28,29,152,2961,204
608,Clinton Moreno,40,40-49,VIP,2,5913,4,2013-06-10,29,152,2956,203
609,Cesar Madan,45,40-49,New,1,35,1,2013-12-13,0,146,35,35
610,Eugene Ye,45,40-49,VIP,3,6872,9,2013-11-23,22,147,2290,312
611,Blake Collins,46,40-49,VIP,3,6786,6,2013-11-01,22,147,2262,308
612,Ernest Lin,41,40-49,VIP,2,5873,2,2013-06-29,29,152,2936,202
613,Keith Andersen,41,40-49,VIP,3,6795,6,2013-11-18,21,147,2265,323
614,Meredith Prasad,45,40-49,New,2,4381,4,2013-04-24,11,154,2190,398
615,Katrina Sharma,45,40-49,New,2,4438,5,2013-04-05,11,154,2219,403
616,Dwayne Navarro,45,40-49,VIP,3,5205,6,2013-04-13,14,154,1735,371
617,Casey Nath,46,40-49,VIP,3,5253,10,2013-04-15,14,154,1751,375
618,Sean Brooks,62,50 And Above,VIP,2,5935,4,2013-04-07,19,154,2967,312
619,Brian Ramirez,62,50 And Above,New,1,2370,4,2013-02-09,0,156,2370,2370
620,Sierra Young,48,40-49,New,16,633,18,2013-12-02,10,146,39,63
621,Megan Rodriguez,48,40-49,New,2,44,3,2013-07-27,5,151,22,8
622,Leah She,48,40-49,New,2,123,6,2013-10-30,2,148,61,61
623,Gabriel Allen,47,40-49,New,2,133,5,2013-06-15,2,152,66,66
624,Angela Perry,48,40-49,VIP,2,5948,5,2013-04-26,19,154,2974,313
625,Ryan Smith,42,40-49,VIP,2,5898,2,2013-04-24,19,154,2949,310
626,Zachary Moore,48,40-49,VIP,2,5913,4,2013-04-23,19,154,2956,311
627,Destiny Rogers,48,40-49,VIP,2,5959,4,2013-04-07,19,154,2979,313
628,Dalton Gray,48,40-49,New,2,50,4,2013-11-09,3,147,25,16
629,Mariah Wood,49,40-49,VIP,2,5875,3,2013-03-31,18,155,2937,326
630,Isaiah Wright,50,50 And Above,VIP,2,5930,4,2013-04-18,19,154,2965,312
631,Haley Powell,49,40-49,VIP,2,5933,3,2013-04-27,19,154,2966,312
632,Antonio Bennett,50,50 And Above,New,16,706,22,2013-12-25,10,146,44,70
633,Alexandra Jenkins,44,40-49,Regular,16,1001,23,2014-01-03,12,145,62,83
634,Thomas Anderson,49,40-49,New,2,77,4,2014-01-14,2,145,38,38
635,Samuel Collins,49,40-49,New,2,39,2,2013-04-26,1,154,19,39
636,Darrell Chande,43,40-49,New,2,42,3,2013-09-21,7,149,21,6
637,Kimberly Cox,48,40-49,New,2,77,4,2014-01-18,4,145,38,19
638,Morgan Hernandez,43,40-49,New,2,39,2,2013-02-15,0,156,19,39
639,Antonio Powell,49,40-49,New,2,77,4,2013-10-19,0,148,38,77
640,Angelica Perry,48,40-49,New,2,127,5,2014-01-08,2,145,63,63
641,Chloe Wilson,51,50 And Above,New,5,408,14,2013-12-29,9,146,81,45
642,James Chen,50,50 And Above,New,5,302,10,2013-08-18,7,150,60,43
643,Morgan Hughes,50,50 And Above,New,5,481,14,2014-01-24,11,145,96,43
644,Naomi Munoz,50,50 And Above,New,2,100,5,2013-07-04,3,151,50,33
